sim,Rate,Rate_1,Rate_2,density,recip,sameXTransTrip,se_density,se_recip,se_sameXTransTrip,maxConv
830,2.45337509155305,2.46465878927874,2.1955303420806,-4.91310108849874,4.88824684500814,1.32204516085242,0.178489350368132,0.22477686241046,0.691684533846026,0.0414025065640798
831,2.46077590662094,2.46413448829388,2.20468012123015,-4.91568538557319,4.89205983314519,1.36748944215908,0.177798920530312,0.229019578546246,0.671151855606743,0.130570857952631
832,2.43893006506631,2.45659799683493,2.2113144806444,-4.92827033834522,4.90669728747574,1.32364446952169,0.168889062560361,0.22435611515003,0.612811188842494,0.104448364008344
833,2.46818644570661,2.46954123330084,2.21237371403151,-4.92577305931539,4.90101852290755,1.29450006342576,0.173654969900177,0.241356005382508,0.803245523066138,0.17264039192813
834,2.45362880434228,2.4689045927374,2.20424455457191,-4.92065916449954,4.89545932299056,1.32196065440767,0.176908455467945,0.243401289874033,0.726831497481943,0.131109076854951
835,2.44673886632518,2.47678848493931,2.19642456482222,-4.92361329183824,4.89568902395692,1.32233154715456,0.18854096074685,0.254257818346749,0.697363378423364,0.0712655832137868
836,2.44577355608098,2.46131265131643,2.20612181936784,-4.9064143909217,4.87419193113104,1.29076911843876,0.186621765214767,0.24904414589872,0.692124937914357,0.0852909506087408
837,2.42029435989522,2.45783189375362,2.2031635307137,-4.89634191633077,4.86476191250095,1.30948549977549,0.19230231293522,0.254163082642062,0.646008600284035,0.0984855107006829
838,2.4551341092614,2.4605595347951,2.1986774996885,-4.91586735942337,4.88921359350742,1.38247070144025,0.165713496435699,0.22356964422225,0.658602341663606,0.161971843232936
839,2.43039206051262,2.44668962463235,2.18181208695313,-4.89284933012686,4.85646758318888,1.3746440866813,0.175386880173924,0.230665304674005,0.640826554430061,0.137133612969346
840,2.45775641725817,2.45761072673867,2.19973712203885,-4.9195562926708,4.88829188861132,1.32175448048471,0.172948723731073,0.240963888753567,0.719653304327972,0.0916948606504734
841,2.42212817450805,2.4380208645114,2.20587683835713,-4.91136079638178,4.88019108299005,1.36813716630852,0.181377464700576,0.242100385493001,0.675927305554507,0.0710700893869909
842,2.44470390698467,2.46001781746983,2.19207332764798,-4.91375580185538,4.88717933529961,1.34142309151834,0.177458587191713,0.234101893594288,0.709625826610484,0.084812390616747
843,2.46461654530389,2.4717836132018,2.2086944542611,-4.93363316309315,4.90794791061379,1.34261987953263,0.177653359000123,0.237947546646257,0.687166869912712,0.181507030966139
844,2.45037781101329,2.44007252804868,2.19922729034952,-4.8853128110806,4.84780793312581,1.3557474497389,0.175130423622983,0.23902574051815,0.704668951209924,0.212691746446674
845,2.44304532515635,2.4701730723023,2.22808542021123,-4.92985481322858,4.91154837377137,1.34880019654825,0.194581837336136,0.259319345935377,0.636271966703527,0.138223580209744
846,2.42937679608881,2.45849108409471,2.20612099694008,-4.91228021271481,4.88127247900929,1.37551449975514,0.197838104760212,0.269323288429545,0.673246275152461,0.0481897625116322
847,2.43990575942288,2.45417239583574,2.18920522780425,-4.90350380912836,4.87288021262537,1.33258575578688,0.172023465561609,0.242041860356348,0.683438847056013,0.0782989387425998
848,2.45156506590417,2.47573456111547,2.214712963692,-4.91343086918665,4.88347591504928,1.31863427951243,0.185024217005415,0.246847239531056,0.704267048410246,0.0548433566135831
849,2.44719570242761,2.46919992237672,2.19415939167846,-4.91957493123839,4.88613143555268,1.34075237038268,0.191708115289293,0.254392548362067,0.671275680093912,0.0866393616639811
850,2.4462164606679,2.45581435391497,2.20637425499635,-4.92140899904069,4.89946333945776,1.32751083558289,0.179714844925891,0.242957510037134,0.753481657983658,0.0525169072558989
851,2.45028631541643,2.46204686523709,2.19276687413201,-4.92873162041463,4.90382742061144,1.31458339053785,0.173503644475699,0.226763564437805,0.677478038952616,0.100375851233314
852,2.45596094203457,2.47006239159167,2.18127309055302,-4.90446044252469,4.87467269406172,1.29187390966885,0.197804131250828,0.261862847409125,0.671106338298992,0.0410290823009316
853,2.43937788852653,2.46061217496651,2.21283062982275,-4.92426360502515,4.90169917202451,1.36351276270448,0.210302180286728,0.261804199128223,0.702591937000236,0.146266852748692
854,2.43083706468967,2.447102737668,2.19830244322786,-4.90637202521378,4.88171372379616,1.33011948682687,0.196675650484455,0.255001425859478,0.700738649584101,0.0783653397151554
855,2.43270008702839,2.4804642110369,2.21193646037379,-4.9206144663651,4.89032701641763,1.28422799246379,0.178602360314403,0.240955087698532,0.76013899088731,0.10800572882183
856,2.44370617527596,2.44956723006089,2.20894393271016,-4.92141443883736,4.89393326384165,1.30557062527758,0.177789709917327,0.245318304871445,0.737021869869678,0.111816554310229
857,2.44342156905676,2.43468909042628,2.18574527702491,-4.89592119364964,4.85402451804728,1.33510776316236,0.168224537402809,0.225112282506312,0.690668326129192,0.110245713571294
858,2.44103646202635,2.46380284978279,2.19978583273056,-4.91810065049009,4.88687026835043,1.32324403985078,0.187591177308093,0.253972746012083,0.697622412501531,0.0723838319114937
859,2.45633108931384,2.47166856591068,2.21862308266186,-4.91918372739915,4.889409897259,1.33737644742193,0.165455546631043,0.230891306145142,0.719051721177969,0.0598681400648996
860,2.43549077875258,2.46211200239554,2.19447601573776,-4.91922279902714,4.89599544997996,1.32080881974994,0.173931104985391,0.239415511204978,0.728577674963022,0.0435672533119514
861,2.42949557946339,2.47738765926566,2.21602788602738,-4.91213434284243,4.88318512130444,1.37335223653085,0.178992306187422,0.249075738702437,0.680880495681212,0.051196711605897303
862,2.44844192944927,2.46690212887002,2.20897713855009,-4.90500663429111,4.86610539120474,1.34423748359027,0.167642267774039,0.233482473940096,0.676294006033421,0.106483136997347
863,2.45963002145497,2.45791060319068,2.22495695177106,-4.92733183295425,4.9007605400206,1.31873084470924,0.166528939972619,0.226439140680987,0.702638181318547,0.117263251434364
864,2.43467026991802,2.46444898604126,2.20915244767633,-4.91858071249461,4.89275623014691,1.32200826588593,0.182431520367371,0.256587854674754,0.737222610437459,0.0529930402337288
865,2.45239056841033,2.47229635155502,2.1782767477652,-4.90605276866776,4.8706752893895,1.32220998258343,0.175645009617272,0.231527432640623,0.747902574153072,0.0937726196881356
866,2.45436976235471,2.45667365753281,2.21200583183474,-4.90683085882119,4.87312646053954,1.34196054108912,0.178973800520911,0.247758437780411,0.62983409723075,0.0769149070528906
867,2.43452850537618,2.47079353913451,2.21877813300862,-4.92295970058554,4.89402052188279,1.36111051941018,0.182007150950592,0.25023683381731,0.675891136723534,0.102409232799971
868,2.44059891414091,2.47839044878314,2.19511414388243,-4.91684906715892,4.89256412875079,1.32594721372133,0.180158936984299,0.23641167922824,0.667143890276865,0.051189617979501
869,2.4340354099942,2.44997654100182,2.19663452047474,-4.91078741776606,4.87590278404026,1.28597808196021,0.180782773296223,0.241850281284416,0.740273410383829,0.130744109122871
870,2.44405990463273,2.44684571612632,2.21423820124852,-4.8993378906791,4.86552238806815,1.34712210458001,0.184496689605668,0.241542315721861,0.638178199757596,0.035592218239725
871,2.43591247297447,2.44676815441835,2.22704064893652,-4.90582350577314,4.8705894368894604,1.36474834843936,0.180541953135632,0.247867337306104,0.674434797424024,0.0712510532932009
872,2.44618217057677,2.45886593702828,2.19776624667378,-4.89930232725991,4.85902416996833,1.33443520704207,0.169897678383141,0.238203952808219,0.621373927510496,0.100849042748913
873,2.46273065298591,2.46126473053516,2.20715681441153,-4.90421078066033,4.87564682775004,1.35224108141149,0.175794825778826,0.235647818597394,0.673085982060398,0.0361914491449727
874,2.41519662349602,2.45548587963126,2.19357726948998,-4.91127151406225,4.87139860682804,1.36781245263662,0.176426593677046,0.23963184857423,0.70055756398441,0.0880612820346187
875,2.43078084379413,2.45706830293575,2.19551096228308,-4.90699620053892,4.86985248871322,1.32198296827721,0.179714660478833,0.239826667847948,0.714103333421955,0.0674005807927409
876,2.45454321267795,2.47114134043391,2.18081175818888,-4.91200957220058,4.87594095943293,1.35442015158486,0.184798907043242,0.250266206871737,0.720097947651673,0.04852436324038
877,2.43808655947824,2.48634570499508,2.2006309142561302,-4.92924262641344,4.91132290885122,1.26444260776358,0.178526137803558,0.2406371078952,0.674546856178378,0.161543101433215
878,2.44339868755257,2.47558290037993,2.21980003463321,-4.91393605665691,4.88533416551614,1.31448073628882,0.189127404301677,0.25090108535884,0.694418758929528,0.0768436550318645
879,2.44087050657707,2.4620061656691,2.2201555777732,-4.91110936692467,4.88495270221372,1.31648435332174,0.174650536771792,0.228890283124482,0.696167698590735,0.114607572109612
880,2.4442137924473,2.4602677290835002,2.18440381052025,-4.9017207081756,4.86575638167121,1.29832595973445,0.198249637437722,0.261380260624424,0.716961265428385,0.145341945206725
881,2.44074920932581,2.4566228434074,2.2181744632248,-4.92643906777915,4.90838373823333,1.29955938792123,0.190993552886676,0.247910970507195,0.709339654633499,0.145380957473064
882,2.43544334324817,2.46397636957955,2.19172368118261,-4.90858653797711,4.8760719945474,1.33061232628126,0.17477747569132,0.239310741732762,0.655840000942463,0.0505123490909776
883,2.41975398596,2.46305446075838,2.20565845162601,-4.90907569053498,4.87432526389771,1.33159110011686,0.165770214529846,0.229074336539027,0.665929478816591,0.0743666504524138
884,2.43538414491923,2.44866422730531,2.20046044983936,-4.90265586953205,4.86932345430382,1.36567998858577,0.169112586421734,0.237724732462421,0.634114905556247,0.0755596539887816
885,2.42784288403609,2.47052595211805,2.23418480591497,-4.92453427873163,4.89992688105173,1.30378851630606,0.184430036499826,0.248191843427281,0.666961611623823,0.144920841769896
886,2.45688691490494,2.46505786370009,2.19899074876924,-4.91727418535927,4.89368342334941,1.32833597527847,0.177607635591737,0.249527301768984,0.668426740127448,0.0666726741856155
887,2.43842402108916,2.43842141154277,2.20274807510345,-4.89768488515235,4.86360468223119,1.33384450940601,0.173531985050531,0.237785568591701,0.704569843015107,0.0475371809789623
888,2.46546990598022,2.4574778096943,2.19870180164077,-4.9139732477015,4.88837640952913,1.33517458488667,0.184792831423751,0.250198186120632,0.684222397377133,0.0435002926820822
889,2.43333390657369,2.47424696884338,2.19222325473239,-4.92100032433951,4.89387491627823,1.33428376722846,0.163502139081934,0.224598359729772,0.731233442552747,0.046477739950362
890,2.44440980959397,2.43304932269723,2.20178543232275,-4.9027318569546,4.86638790560261,1.3390063007647,0.182122754671799,0.242255674224165,0.72933545143458,0.103504945430385
891,2.42819306467427,2.45327853077026,2.20027772184806,-4.90252785028654,4.86659820941391,1.32759394629261,0.174693480079771,0.234639140367342,0.730627319183361,0.134560046038358
892,2.43546611462605,2.47222563546887,2.20337045869354,-4.9291669574313,4.90115608364216,1.36104771331577,0.188668816371108,0.247092685336283,0.669100593609882,0.0993058725753734
893,2.4444826222954,2.45908343736629,2.22379784160595,-4.90979210206887,4.87311170776536,1.34123083753012,0.167238421707597,0.224370321825708,0.690422017354994,0.0325193163786563
894,2.45838234801012,2.46198154080705,2.21488237996554,-4.92199429164635,4.89693607835685,1.32838770147347,0.183003643733094,0.250742406161494,0.704318619529358,0.112089996225325
895,2.44605162672601,2.46906848699024,2.20347092980692,-4.93961917909277,4.91711556512037,1.30769702595768,0.177062715675078,0.232270237455873,0.712529396191664,0.159707483549949
896,2.41964440789579,2.45099949630302,2.21184047120848,-4.90233589439287,4.8742588377134,1.30177733011617,0.178237559118901,0.238023122499902,0.733219397308909,0.149047509081907
897,2.45224628489315,2.45079125036755,2.20433470932146,-4.90883539556923,4.8731673369857,1.33556831019113,0.206022399195887,0.264425655846024,0.678330353207489,0.0428344293171434
898,2.4337322982864,2.47629976691507,2.19779270834027,-4.91624854185419,4.88861342155253,1.32898175351338,0.173296237717879,0.245160930798923,0.703026211781089,0.0428569761859254
899,2.44693149756956,2.48887720526998,2.20431781696266,-4.93089484849482,4.91403258338771,1.33025198907715,0.166624699468311,0.219831483117933,0.598100544935527,0.133602831763452
900,2.47719736272726,2.46842688159859,2.22536332883354,-4.92453048033492,4.90302635675609,1.32360664717016,0.167607205888924,0.229196724455117,0.719854984127063,0.0929852055503895
901,2.42855179500474,2.46100629345516,2.20467170966879,-4.90769507121337,4.88215697149861,1.30464780037802,0.175694608362267,0.229212976841758,0.693600885413626,0.0636213765381785
902,2.44691275571396,2.45894162951378,2.2199010496773,-4.91061840765292,4.88387763870792,1.32959251021692,0.179067505322305,0.234226414428385,0.665968417558828,0.0425616502595576
903,2.44261059251985,2.44945051077671,2.19844495807373,-4.90310812629981,4.86818811315948,1.30078261972743,0.178799450218394,0.249782159407546,0.710847470914159,0.057194911113137
904,2.43705058730997,2.46502572757907,2.2116471409321,-4.92101419110914,4.89418045957931,1.38205139824679,0.187800325696069,0.256744303588885,0.63691083275936,0.0729599491499438
905,2.44251950907633,2.46472820671666,2.20286115706221,-4.90977804287194,4.87199890788097,1.349134354099,0.17294459524424,0.230748036569123,0.716954413600897,0.067453406049369
906,2.43082968973764,2.44924227779294,2.2019500679387,-4.90149694560248,4.87129157851616,1.35905109222033,0.1674011163092,0.230999206498832,0.605404887606355,0.0986440288363702
907,2.45202172469488,2.43854398607196,2.19918137912134,-4.90254121988467,4.87130440939558,1.34129612781169,0.178863736350046,0.235151958365525,0.654746456259027,0.0735722286093218
908,2.42871558250928,2.46081776768945,2.19301862679775,-4.9105824249491,4.8788248829474,1.31268796307376,0.176963047020588,0.23335828825458,0.739903034135348,0.0820376023824385
909,2.43375959107112,2.46050724367143,2.21137197492223,-4.92582083979732,4.89849376029538,1.31897300351907,0.156229417238415,0.210854532596303,0.716627229546716,0.0828047478621346
910,2.43664275793702,2.46797376688655,2.20598225497351,-4.91055687806779,4.88527641230465,1.33122323585704,0.183106899842309,0.234520458842942,0.65622320182229,0.0782489105658891
911,2.42666316449508,2.44551579410984,2.21401643961303,-4.90349538098946,4.86759717299836,1.33545903478739,0.170912894984299,0.230951181818299,0.638754385090297,0.068344072493208
912,2.43000529201603,2.44889959253216,2.2154927730080902,-4.90551857654977,4.87142606558503,1.32494357665175,0.192005127360924,0.262429562543214,0.648152503014587,0.0325042093654402
913,2.42628445345366,2.47549174221744,2.19839233037789,-4.91516171672795,4.88566633056444,1.35130342821598,0.176735576299487,0.235764762301688,0.586106980263643,0.0710877625176803
914,2.45248687731968,2.4627760141488,2.22837034987276,-4.91605526357534,4.88214339549642,1.30908395760714,0.200561174658345,0.27365889042303,0.660075673843017,0.0833854392316277
915,2.43535114754489,2.4365385838548,2.1979434091517698,-4.90913834340857,4.88065830993244,1.33935022751879,0.17658991887582,0.236831899383377,0.732656347641413,0.0578414887299844
916,2.45843346857135,2.46617114899438,2.21430519888084,-4.9162291786812,4.8905892699351,1.32476336717507,0.183125486764446,0.235727715782309,0.749100449931858,0.0829401501069229
917,2.43902191126167,2.47030048067852,2.20531746652224,-4.9051436418353,4.86977095072462,1.36068535982618,0.177206839671002,0.235175818589594,0.626459958376863,0.10306171562627
918,2.44776035506779,2.4426610023503,2.2022619134967,-4.90047118423785,4.86386496153878,1.3433613370445,0.17678330134272,0.239673649117259,0.658016894950654,0.0553523977750917
919,2.44309210957681,2.46804720439399,2.18301082475649,-4.90050256925926,4.86823767161383,1.32855047163,0.178425330416856,0.23587002452607,0.653521590900017,0.0874405992592863
920,2.44653302398139,2.4327451490639,2.20625297351236,-4.90052663104034,4.86562220170118,1.32759220918404,0.177221448169375,0.246562424292426,0.703424222156243,0.0969178257774846
921,2.43176341728918,2.44185108432287,2.20076468578626,-4.89709947371386,4.8585777346791,1.29967462948106,0.176158224675423,0.238800351548836,0.706931972322761,0.117605339708214
922,2.42482832466844,2.4664948267008,2.22066020866029,-4.90781819701469,4.87957610081545,1.31555915224195,0.175029596056663,0.231698022905627,0.713332083933192,0.0630335023124939
923,2.45429862094681,2.4430395192903,2.20388283858298,-4.91686945993413,4.89341973744363,1.36185647392805,0.169942217601681,0.231102166899437,0.661367770581544,0.144334697688461
924,2.44213218689095,2.45591519001573,2.204563886293,-4.90722611388812,4.87245208177969,1.32468504557198,0.177107677564347,0.237114738793003,0.678784134841157,0.0828368744741414
925,2.45098852874492,2.48618243810216,2.22248398542092,-4.93406040225051,4.90586086234708,1.27978392103449,0.187732043177536,0.244354500141252,0.680397550465808,0.168239757141245
926,2.44639515848393,2.44745965364466,2.19277763155178,-4.90583026646446,4.86987747106865,1.31392886118273,0.173978390021959,0.230545797153537,0.671994152109824,0.0909405502051645
927,2.44575871525406,2.45356542424907,2.19731154260801,-4.89618721966738,4.86215041329965,1.37509665578365,0.177694582711929,0.24203189174552,0.651078471072562,0.0916600106800244
928,2.43176565801465,2.43798941273477,2.19552073169623,-4.90148991399258,4.86440278081921,1.33413343746398,0.174979275935532,0.240445347134361,0.70129408556054,0.0770061383810412
929,2.43533847175988,2.46222057355358,2.2077652068102,-4.91237971245911,4.87849834570531,1.34784001501507,0.176213433034156,0.242348412524115,0.628441375250415,0.0379199142020596
930,2.44887762489506,2.47378372044746,2.22009609946807,-4.92777749826372,4.89817045444792,1.40541323793288,0.181336459683465,0.265375112734632,0.635412952847929,0.112680092468063
931,2.43801761977333,2.45313099341983,2.2009813440785,-4.91831020044944,4.89026620025761,1.38291219982648,0.183663030009887,0.249953100702046,0.659528435683705,0.114731115819563
932,2.43177447777553,2.44780865745531,2.18519967811679,-4.8999926373271,4.86297467480768,1.33799864984163,0.189960381013004,0.261565763991572,0.676444737662805,0.0785416120135772
933,2.45162816205788,2.46113101324962,2.22027046809062,-4.91076775992874,4.87945057735936,1.33540688648698,0.191099993157377,0.249294333923063,0.655347464343642,0.0539702700917032
934,2.4481320291836,2.43569772277591,2.20680616436046,-4.90502758308021,4.86870094531371,1.33685273237163,0.185594477471361,0.258068053336995,0.688627769679131,0.0673268229113833
935,2.43073253542827,2.46279350865278,2.20803258132789,-4.91452568953676,4.88291653307874,1.31325155040402,0.167591579851464,0.221473233345524,0.66275715277946,0.0803888814690804
936,2.42644848738915,2.45736872750759,2.21094558879214,-4.91276275604178,4.8765781912229,1.31459304379596,0.17676885570931,0.233707057282047,0.706051244349598,0.0709937366589342
937,2.44324677473412,2.45412474108653,2.20420422178473,-4.91669364034195,4.88827611298633,1.30975909488612,0.185223599286667,0.251526385658809,0.759963321743239,0.0821010743148789
938,2.45475397593653,2.46810028292074,2.20980052718929,-4.91303033358695,4.88723723315043,1.287250548726,0.181111713492757,0.24113288750067,0.720968200072943,0.066834826870609
939,2.44505155982541,2.46095854545418,2.20639296275846,-4.90832637333943,4.87412446059106,1.31393325927955,0.190897037888167,0.254714776382865,0.690574248147112,0.0785364284209619
940,2.44261348521365,2.47511292433749,2.1913908369166,-4.90639797870858,4.87628719080958,1.33584109717183,0.17796787171082,0.238016280848915,0.629045589685766,0.0480764892425577
941,2.43931905922847,2.46597587085207,2.20874221316152,-4.92267995690913,4.89217702171265,1.27843246949482,0.179435834809613,0.237526429127371,0.738436424494422,0.107140615494527
942,2.46363441967548,2.46481895049543,2.2082630947296,-4.92389927494455,4.90332828774849,1.34602947537713,0.182316445993454,0.244827762369962,0.731248930670157,0.133321707229739
943,2.41642867781246,2.47027576047406,2.21699845428076,-4.91584884086053,4.88013457880231,1.33293705509147,0.171377785208615,0.234667734103559,0.699771456883634,0.080774172011539
944,2.43970767764617,2.46864869296773,2.1988178299946,-4.90393508295747,4.87573995202137,1.32247386744583,0.182444705176861,0.245891318379681,0.693635573929446,0.0521825106570415
945,2.44031329307654,2.44191597392448,2.20165538212122,-4.8915969929819,4.85604265993035,1.32149179141858,0.18360863093327,0.240653239268154,0.710336458368318,0.157806664706491
946,2.44867161081111,2.47169305729662,2.20584136539741,-4.91346060460621,4.87926845091017,1.34577644661712,0.178306313772031,0.247409233073089,0.683639419623917,0.0856796223214329
947,2.44709503456344,2.45575573591523,2.1953004334437,-4.91767004479265,4.88884679512178,1.33823967333149,0.177069914759407,0.24213616345519,0.684118141466451,0.0207129299285581
948,2.44517697072703,2.44436344810618,2.18871623143171,-4.91930137850176,4.89786550999693,1.33196062439727,0.185345005722351,0.245057061477212,0.677877030700307,0.128359061367077
949,2.44997076948146,2.4456658000166,2.19503907456067,-4.90610158257316,4.87511404180292,1.33304226921514,0.190519066799437,0.250865652445559,0.6613097818461,0.0559229349785614
950,2.45101873170405,2.45151449532972,2.20477466719486,-4.90476967881033,4.8656345901855,1.36303431887453,0.178836088027477,0.239913840268767,0.657464310954708,0.0693857715867957
951,2.44966128293511,2.46170329421494,2.19708937013728,-4.90892785820153,4.88277004926853,1.29618795170434,0.180094983289739,0.236699287681508,0.693431342119524,0.112731194813867
952,2.45369341004468,2.48721584716512,2.22979708276822,-4.9235843194201,4.90348929968404,1.33534713882277,0.173658997061759,0.235714625831915,0.654195528937145,0.113835992791195
953,2.43243716214441,2.45720645109263,2.20365490761805,-4.90794351233013,4.8811319273705,1.29138155300818,0.170252186487505,0.238576933773241,0.75481240476483,0.132968869712235
954,2.44171177579343,2.45588278345392,2.19868693709061,-4.90459476751773,4.86910137361353,1.34347270942818,0.191865056910623,0.246742883441387,0.73092648103765,0.0627948327632687
955,2.46678408976597,2.48672533170763,2.22569424330374,-4.93929602115629,4.92526720056572,1.33136171076239,0.176139220665638,0.228179733558776,0.731864698804519,0.145244695772733
956,2.43023423732561,2.48506640234464,2.2053992765104,-4.92077417449321,4.89525392758707,1.33017729639475,0.172582533221655,0.227193155230779,0.675237248338709,0.0488495094416976
957,2.44522404884137,2.45632542644349,2.19938417615789,-4.90266692489108,4.86761216298905,1.3358018939991,0.177440169426027,0.243633943160967,0.710787563015573,0.0468403040281451
958,2.44461886820765,2.45848012710058,2.2045785791623,-4.9169462453594,4.89366543006541,1.35137780674035,0.191083866792475,0.25927485363769,0.762999633315672,0.123573942840045
959,2.44861469220325,2.47703804839313,2.20200303488006,-4.9198749567802,4.88653593919763,1.37749183578818,0.185262587400384,0.242776908620541,0.71254567784038,0.169207379246218
960,2.44947048847928,2.47386484470564,2.18770668230917,-4.90464633210038,4.87281274175448,1.34122342375443,0.192586079062427,0.252680243604141,0.746025152378841,0.0480750410396125
961,2.43437303388717,2.46470550679876,2.21196798739763,-4.91137739331684,4.87520127193022,1.31662643805305,0.183119973917101,0.241865882234853,0.708114567029492,0.0264363458650352
962,2.44545499980467,2.48192805347264,2.2160842724247,-4.92250900762532,4.90295042672859,1.26070385405222,0.173127307674601,0.235504323418446,0.739273092315131,0.168109968915753
963,2.43689609297274,2.45566049273529,2.22313526027836,-4.91607852081535,4.88907241673289,1.32563224064817,0.194002596026883,0.261908666354095,0.711505090933812,0.0147396225998871
964,2.45104655458211,2.46419514927617,2.20659980067501,-4.91019404197634,4.87851327798874,1.30635499354948,0.166600035658944,0.223501614686943,0.698490697994843,0.0750543553377637
965,2.44798060988926,2.46850813390432,2.19695633487533,-4.9160646401579,4.88800308385265,1.31042122533571,0.18536921361684,0.244871876469158,0.688916533922828,0.0310022941057282
966,2.43124207568351,2.47160906987074,2.20681349082571,-4.90955852337151,4.87944290931347,1.34317041958733,0.18660540641314,0.24647358510595,0.625330778612516,0.0377453307073354
967,2.43026015397431,2.46004116732233,2.21185707077473,-4.90142603656921,4.86910794622694,1.33599086798744,0.179515441276663,0.246510121324899,0.67348953397469,0.0816247921041555
968,2.45609137505155,2.45967767260977,2.2029772210641,-4.91502563950051,4.88984132749436,1.34407393848809,0.175975123087047,0.229804122653582,0.746154458909327,0.0412547283710815
969,2.44572314971445,2.44738913866127,2.19305831832967,-4.90885614611161,4.87670428637937,1.33255878808733,0.177780693028357,0.236077194440403,0.691088765646921,0.0564834990589627
970,2.45659374388277,2.46989460790423,2.22437956631533,-4.91687647974806,4.88901390042345,1.33723174430118,0.170721342381991,0.235244394138992,0.752685585600195,0.0412777680911941
971,2.43876618840554,2.46113971800077,2.21561658633722,-4.90997142215786,4.88400738539654,1.36452863228369,0.180211454354311,0.247993331352246,0.69399702502347,0.0643718617948389
972,2.43156513926833,2.44322982861718,2.21168409365102,-4.90952844567517,4.87009392915192,1.33936274456385,0.190417551280424,0.248225820482298,0.706970512726764,0.0888410381843004
973,2.45248680589914,2.4465278076067,2.21698461115329,-4.91362099456192,4.88021754939871,1.36706137814364,0.162658686561753,0.220414141229745,0.668516977393197,0.0956497764015177
974,2.44225559055459,2.44911244208667,2.20919590026346,-4.90894499430664,4.87482832291972,1.3721690014033,0.184243388419181,0.245271851115785,0.615086092853469,0.0908634901306638
975,2.43149252064218,2.44665272038353,2.21420394814622,-4.91581570490983,4.88929467070699,1.26314510988283,0.177907340240422,0.239605888863953,0.661124159322748,0.0878387347396724
976,2.46877152944937,2.48391417536886,2.21962717266834,-4.92595739817842,4.89398007887988,1.36331362588469,0.166690377976168,0.236682029987866,0.764129494087062,0.122262682047062
977,2.44224668753159,2.47139001486927,2.1793103229297,-4.8952951182542,4.86168289532827,1.3478067183203,0.162156581411902,0.225747776135916,0.687775619097998,0.0535102496927093
978,2.44563154072617,2.45812773326563,2.22499419187974,-4.92339383784361,4.89743741877207,1.34789946433383,0.177264485621338,0.242308074101252,0.710907301703176,0.0740150115357878
979,2.44680547519839,2.47703069233664,2.19282145829509,-4.90722187841639,4.87892090979823,1.32121167590112,0.175292148542562,0.234024733939958,0.674143139470142,0.0385805321508124
980,2.45486521673015,2.46811348764737,2.20841789041906,-4.91231162417037,4.87588019805965,1.35377407255609,0.198039571173159,0.261515274694684,0.682328848062576,0.0828931568357216
981,2.44691390920091,2.47104706052916,2.19378254485399,-4.90068292064343,4.86187184875207,1.3922075392378,0.193493407688829,0.239835923837361,0.700484212874066,0.138042611526839
982,2.41308144324257,2.43474498720939,2.18754746497648,-4.89876463227066,4.86282954222394,1.32443044507248,0.166342644950489,0.222001438729277,0.704551961601081,0.126853961067209
983,2.44932118441538,2.44791156696997,2.20841977694249,-4.91161386748635,4.87741145571477,1.36747083213269,0.176159762876708,0.236487785063919,0.667597775739045,0.0743277125642021
984,2.43971405364885,2.44441572788365,2.18988668167518,-4.90173667473755,4.86374921078257,1.35072069446435,0.169273687307184,0.227777007977227,0.659572232196446,0.0478167095111215
985,2.45597074179935,2.45298077640563,2.20556592637453,-4.92018716395516,4.88785328225779,1.35018620224213,0.185881712497388,0.259909062468479,0.630460104268698,0.052428087563695
986,2.45159692393019,2.45473174015752,2.21495568779265,-4.91999340585264,4.89165087512546,1.33888242984552,0.174336852976312,0.235394743879151,0.607861513425149,0.0831391705928638
987,2.4487559816174,2.48014346710763,2.22572597611299,-4.93046093686404,4.90863139696244,1.33378448480607,0.185820186513339,0.25139916032845,0.684176852777441,0.125392056064464
988,2.44568652515563,2.48773433670638,2.20791733199417,-4.92438242471266,4.89808440610428,1.3547216921753,0.188645142021442,0.244688251581763,0.77733956082119,0.0807193509201734
989,2.44256009734762,2.46262909590025,2.19930343539711,-4.90182201858958,4.87230067913179,1.31066671078629,0.185255208074044,0.251534001170468,0.757849515063972,0.0731206726198306
990,2.45062931117851,2.4730057275646,2.21640334552298,-4.91316031739971,4.88263412312566,1.31893362278411,0.181852540390976,0.244514223190299,0.733578584074679,0.0751674824676116
991,2.4139193880337,2.4525676374613,2.19326488016303,-4.90103075525465,4.8657407833068,1.33987166133789,0.195502510387331,0.253241174231798,0.6700795234561,0.0948358687779582
992,2.43729928568382,2.47306890384026,2.20635477828606,-4.92234820514726,4.89349801827951,1.33088585295447,0.185020553103416,0.235681081271875,0.67236476534779,0.0341391737615575
993,2.42731230935111,2.44482715282068,2.21041531916625,-4.89986645960934,4.8630437056405,1.34223931375521,0.185750297157806,0.247819132620802,0.644301980922934,0.0668245359152512
994,2.43610707747126,2.46141997132616,2.19276680121129,-4.9105933178954,4.87409234772344,1.27093128476044,0.18566378512958,0.245215583974173,0.782020163451886,0.118731159952283
995,2.41774765013631,2.4535729077987,2.22027275168335,-4.89028979938421,4.84799196171514,1.35589371002745,0.196136020552809,0.263898824781818,0.683405935665498,0.140861180933081
